PREFEITURA MUNICIPAL DE MIRANTE DE PARANAPANEMA;PREFEITURA MUNICIPAL DE MIRANTE DE PARANAPANEMA;44937365000112;RUA GETULIO VARGAS;721;;CENTRO;MIRANTE DO PARANAPANEMA;19260000;SP
PREFEITURA MUNICIPAL DE MIRASSOL;PREFEITURA MUNICIPAL DE MIRASSOL;46612032000149;PCA DR ANISIO JOSE MOREIRA;2290;;CENTRO;MIRASSOL;15130065;SP
PREFEITURA MUNICIPAL DE MOCOCA;PREFEITURA MUNICIPAL DE MOCOCA;44763928000101;RUA XV DE NOVEMBRO;360;;CENTRO;MOCOCA;13730020;SP
PREFEITURA MUNICIPAL DE MOGI GUACU;PREFEITURA MUNICIPAL DE MOGI GUACU;45301264000113;RUA HENRIQUE COPPI;200;;CENTRO;MOGI GUACU;13840061;SP
PREFEITURA MUNICIPAL DE MOGI MIRIM;PREFEITURA MUNICIPAL DE MOGI MIRIM;45332095000189;RUA JOSE ALVES;129;;CENTRO;MOJI MIRIM;13800040;SP
PREFEITURA MUNICIPAL DE MOMBUCA;PREFEITURA MUNICIPAL DE MOMBUCA;44723765000125;RUA AMADEU AMARAL;255;;CENTRO;MOMBUCA;13375000;SP
PREFEITURA MUNICIPAL DA ESTANCIA HIDRO MONTE ALEGRE DO SUL;PREFEITURA MUNICIPAL DA ESTANCIA HIDRO MONTE ALEGRE DO SUL;52846144000167;RUA CAPITAO JOSE INACIO;91;;CENTRO;MONTE ALEGRE DO SUL;13820000;SP
PREFEITURA MUNICIPAL DE MONTE AZUL PAULISTA;PREFEITURA MUNICIPAL DE MONTE AZUL PAULISTA;52942380000187;PRACA RIO BRANCO;86;;CENTRO;MONTE AZUL PAULISTA;14730000;SP
PREFEITURA MUNICIPAL DE MONTE CASTELO;PREFEITURA MUNICIPAL DE MONTE CASTELO;44882074000174;RUA MONSENHOR JOSE MARIA LEMIEUX;165;;CENTRO;MONTE CASTELO;17960000;SP
PREFEITURA MUNICIPAL DE MONTE MOR;PREFEITURA MUNICIPAL DE MONTE MOR;45787652000156;RUA FRANCISCO GLICERIO;399;;CENTRO;MONTE MOR;13190079;SP
PREFEITURA MUNICIPAL DE MONTEIRO LOBATO;PREFEITURA MUNICIPAL DE MONTEIRO LOBATO;46643482000107;PRC DEP ANTONIO SILVIO C BUENO;180;;CENTRO;MONTEIRO LOBATO;12250000;SP
PREFEITURA MUNICIPAL DE MORRO AGUDO;PREFEITURA MUNICIPAL DE MORRO AGUDO;45345899000112;PRC EMILIANO PENHA;200;;CENTRO;MORRO AGUDO;14640000;SP
PREFEITURA MUNICIPAL DA ESTANCIA CLIMATICA DE MORUNGABA;PREFEITURA MUNICIPAL DA ESTANCIA CLIMATICA DE MORUNGABA;45755238000165;AVENIDA JOSE FRARE;00040;;CENTRO;MORUNGABA;13260000;SP
PREFEITURA MUNICIPAL DE MOTUCA;PREFEITURA MUNICIPAL DE MOTUCA;68319987000145;RUA SAO LUIZ;111;;CENTRO;MOTUCA;14835000;SP
PREFEITURA MUNICIPAL DE MURUTINGA DO SUL;PREFEITURA MUNICIPAL DE MURUTINGA DO SUL;44430221000175;RUA ORLANDO MOLINA;267;;BOTA FOGO;MURUTINGA DO SUL;16950000;SP
PREFEITURA MUNICIPAL DE NARANDIBA;PREFEITURA MUNICIPAL DE NARANDIBA;44857027000170;AV MARECHAL RONDON;491;;CENTRO;NARANDIBA;19220000;SP
PREFEITURA MUNICIPAL DE NATIVIDADE DA SERRA;PREFEITURA MUNICIPAL DE NATIVIDADE DA SERRA;45686227000170;AV 15 DE AGOSTO;379;;CENTRO;NATIVIDADE DA SERRA;12180000;SP
PREFEITURA MUNICIPAL DE NAZARE PAULISTA;PREFEITURA MUNICIPAL DE NAZARE PAULISTA;45279643000154;PRACA CEL  ANTONIO RODRIGUES DOS SANTOS;16;;CENTRO;NAZARE PAULISTA;12960000;SP
PREFEITURA MUNICIPAL DE NEVES PAULISTA;PREFEITURA MUNICIPAL DE NEVES PAULISTA;45145414000147;AV RIO BRANCO;298;;CENTRO;NEVES PAULISTA;15120000;SP
PREFEITURA MUNICIPAL DE NOVA CAMPINA;PREFEITURA MUNICIPAL DE NOVA CAMPINA;60123072000158;RUA LUIS PASTORE;240;;CENTRO;NOVA CAMPINA;18435000;SP
PREFEITURA MUNICIPAL DE NOVA CASTILHO;PREFEITURA MUNICIPAL DE NOVA CASTILHO;01613202000171;RUA SETE DE SETEMBRO;282;;CENTRO;NOVA CASTILHO;15313000;SP
PREFEITURA MUNICIPAL DE NOVA EUROPA;PREFEITURA MUNICIPAL DE NOVA EUROPA;71989982000134;RUA XV DE NOVEMBRO;75;;CENTRO;NOVA EUROPA;14920000;SP
PREFEITURA MUNICIPAL DE NOVA LUZITANIA;PREFEITURA MUNICIPAL DE NOVA LUZITANIA;53099149000136;RUA PEDRO PEREIRA DIAS;1773;;CENTRO;NOVA LUZITANIA;15340000;SP
PREFEITURA MUNICIPAL DE NOVA ODESSA;PREFEITURA MUNICIPAL DE NOVA ODESSA;45781184000102;AV JOAO PESSOA;777;;CENTRO;NOVA ODESSA;13380017;SP
PREFEITURA MUNICIPAL DE NOVAIS;PREFEITURA MUNICIPAL DE NOVAIS;65711699000143;RUA ANTONIO BLASQUES ROMERO;350;;CENTRO;NOVAIS;15885000;SP
PREFEITURA MUNICIPAL DE NOVO HORIZONTE;PREFEITURA MUNICIPAL DE NOVO HORIZONTE;45152139000199;PRC DR EUCLYDES CARDOSO CASTILHO;185;;CENTRO;NOVO HORIZONTE;14960026;SP
PREFEITURA MUNICIPAL DE NUPORANGA;PREFEITURA MUNICIPAL DE NUPORANGA;46754388000117;RUA BERNADINO PEREIRA DA SILVA;375;;CENTRO;NUPORANGA;14670000;SP
PREFEITURA MUNICIPAL DE OLEO;PREFEITURA MUNICIPAL DE OLEO;46223764000147;ANGELO VIDOTO;95;;VILA MARTINS;OLEO;18790013;SP
PREFEITURA MUNICIPAL DE OLIMPIA;PREFEITURA MUNICIPAL DE OLIMPIA;46596151000155;RUA 9 DE JULHO;1054;;CENTRO;OLIMPIA;15400085;SP
PREFEITURA MUNICIPAL DE ONDA VERDE;PREFEITURA MUNICIPAL DE ONDA VERDE;45148699000170;AVN ROMANO CALIL;261;;CENTRO;ONDA VERDE;15450000;SP
PREFEITURA MUNICIPAL DE ORIENTE;PREFEITURA MUNICIPAL DE ORIENTE;44482552000159;RUA THOMAS MARTINS PARRA;80;;CENTRO;ORIENTE;17570000;SP
PREFEITURA MUNICIPAL DE OSVALDO CRUZ;PREFEITURA MUNICIPAL DE OSVALDO CRUZ;53300356000107;PRC HERMINIO ELORZA;448;;CENTRO;OSVALDO CRUZ;17700000;SP
PREFEITURA MUNICIPAL DE OURO VERDE;PREFEITURA MUNICIPAL DE OURO VERDE;44882637000124;AVN SAO PAULO;926;;CENTRO;OURO VERDE;17920000;SP
PREFEITURA MUNICIPAL DE PACAEMBU;PREFEITURA MUNICIPAL DE PACAEMBU;44927267000102;AVN JOSE GALDINO DOS SANTOS;967;;ESPLANADA;PACAEMBU;17860000;SP
PREFEITURA MUNICIPAL DE PALESTINA;PREFEITURA MUNICIPAL DE PALESTINA;45149184000194;RUA SIQUEIRA CAMPOS;1380;;CENTRO;PALESTINA;15470000;SP
PREFEITURA MUNICIPAL DE PALMEIRA DOESTE;PREFEITURA MUNICIPAL DE PALMEIRA DOESTE;46609731000130;AVN PREFEITO HELIO PONCE;4735;;CENTRO;PALMEIRA D'OESTE;15720000;SP
PREFEITURA MUNICIPAL DE PALMITAL;PREFEITURA MUNICIPAL DE PALMITAL;44543981000199;RUA JOAQUIM NASCIMENTO LOURENÇO;119;;CENTRO;PALMITAL;19970074;SP
PREFEITURA MUNICIPAL DE PANORAMA;PREFEITURA MUNICIPAL DE PANORAMA;44918712000160;AVN RODION PODOLSKY;1995;;CENTRO;PANORAMA;17980000;SP
PREFEITURA MUNICIPAL DA EST TURISTICA DE PARAGUACU PAULISTA;PREFEITURA MUNICIPAL DA EST TURISTICA DE PARAGUACU PAULISTA;44547305000274;RUA MARIA PAULA GAMBIER COSTA;819;;CENTRO;PARAGUACU PAULISTA;19700021;SP
PREFEITURA MUNICIPAL DE PARAIBUNA;PREFEITURA MUNICIPAL DE PARAIBUNA;46643474000152;RUA HUMAITA;20;;CENTRO;PARAIBUNA;12260000;SP
PREFEITURA MUNICIPAL DE PARANAPANEMA;PREFEITURA MUNICIPAL DE PARANAPANEMA;46634309000134;RUA CAP PINTO DE MELO;485;;CENTRO;PARANAPANEMA;18720000;SP
PREFEITURA MUNICIPAL DE PARANAPUA;PREFEITURA MUNICIPAL DE PARANAPUA;45134236000159;AV PEDRO LANZONI;2383;;CENTRO;PARANAPUA;15745000;SP
PREFEITURA MUNICIPAL DE PARAPUA;PREFEITURA MUNICIPAL DE PARAPUA;53300331000103;AVENIDA SAO PAULO;1113;;CENTRO;PARAPUA;17730000;SP
PREFEITURA MUNICIPAL DE PARDINHO;PREFEITURA MUNICIPAL DE PARDINHO;46634150000158;RUA SARGENTO JOSE EGIDIO DO AMARAL;235;;CENTRO;PARDINHO;18640000;SP
PREFEITURA MUNICIPAL DE PARIQUERA ACU;PREFEITURA MUNICIPAL DE PARIQUERA ACU;45685120000108;RUA QUINZE DE NOVEMBRO;686;;CENTRO;PARIQUERA-ACU;11930000;SP
PREFEITURA MUNICIPAL DE PATROCINIO PAULISTA;PREFEITURA MUNICIPAL DE PATROCINIO PAULISTA;45318185000115;RUA TENENTE JOAQUIM CANDIDO;1727;;CENTRO;PATROCINIO PAULISTA;14415000;SP
PREFEITURA MUNICIPAL DE PAULICEIA;PREFEITURA MUNICIPAL DE PAULICEIA;44918928000125;AV PAULISTA;1649;;CENTRO;PAULICEIA;17990000;SP
PREFEITURA MUNICIPAL DE PAULINIA;PREFEITURA MUNICIPAL DE PAULINIA;45751435000106;AVN PREF JOSE LOZANO ARAUJO;1551;;PQ BRASIL 500;PAULINIA;13141901;SP
PREFEITURA MUNICIPAL DE PAULISTANIA;PREFEITURA MUNICIPAL DE PAULISTANIA;01614826000103;AVENIDA FRANCISCO IDALGO;60;;CENTRO;PAULISTANIA;17150062;SP
PREFEITURA MUNICIPAL DE PEDRA BELA;PREFEITURA MUNICIPAL DE PEDRA BELA;45290426000165;RUA BERNARDINO DE LIMA PAES;45;;CENTRO;PEDRA BELA;12990000;SP
PREFEITURA MUNICIPAL DE PEDRANOPOLIS;PREFEITURA MUNICIPAL DE PEDRANOPOLIS;63893929000107;RUA JOAO GONCALVES LEITE;510;;CENTRO;PEDRANOPOLIS;15630000;SP
PREFEITURA MUNICIPAL DE PEDREGULHO;PREFEITURA MUNICIPAL DE PEDREGULHO;45318466000178;RUA CEL ANDRE VILELA;96;;CENTRO;PEDREGULHO;14470000;SP
PREFEITURA MUNICIPAL DE PEDRINHAS PAULISTA;PREFEITURA MUNICIPAL DE PEDRINHAS PAULISTA;64614381000181;RUA PIETRO MASCHIETTO;125;;CENTRO;PEDRINHAS PAULISTA;19865000;SP
PREFEITURA MUNICIPAL DE PEDRO DE TOLEDO;PREFEITURA MUNICIPAL DE PEDRO DE TOLEDO;46578530000112;RUA CORONEL R VASCONCELOS;230;;CENTRO;PEDRO DE TOLEDO;11790000;SP
PREFEITURA MUNICIPAL DE PENAPOLIS;PREFEITURA MUNICIPAL DE PENAPOLIS;49576416000141;AVENIDA MARGINAL MARIA CHICA;1400;;CENTRO;PENAPOLIS;16300005;SP
PREFEITURA MUNICIPAL DE PEREIRA BARRETO;PREFEITURA MUNICIPAL DE PEREIRA BARRETO;44446904000110;AV JONAS ALVES DE MELO;1947;;JD ALVORADA;PEREIRA BARRETO;15370042;SP
PREFEITURA MUNICIPAL DE PEREIRAS;PREFEITURA MUNICIPAL DE PEREIRAS;46634622000172;RUA DR LUIS VERGUEIRO;151;;CENTRO;PEREIRAS;18580000;SP
PREFEITURA MUNICIPAL DA ESTANCIA BALNEARIA DE PERUIBE;PREFEITURA MUNICIPAL DA ESTANCIA BALNEARIA DE PERUIBE;46578514000120;RUA ALFREDO GOMES;46;;CENTRO;PERUIBE;11750000;SP
PREFEITURA MUNICIPAL DE PIACATU;PREFEITURA MUNICIPAL DE PIACATU;44431245000149;RUA ALEXANDRE FLEMING;633;;CENTRO;PIACATU;16230000;SP
PREFEITURA MUNICIPAL DE PIEDADE;PREFEITURA MUNICIPAL DE PIEDADE;46634457000159;PRC RAUL GOMES DE ABREU;200;;CENTRO;PIEDADE;18170000;SP
PREFEITURA MUNICIPAL DE PILAR DO SUL;PREFEITURA MUNICIPAL DE PILAR DO SUL;46634473000141;RUA TENENTE ALMEIDA;265;;CENTRO;PILAR DO SUL;18185000;SP
PREFEITURA MUNICIPAL DE PINHALZINHO;PREFEITURA MUNICIPAL DE PINHALZINHO;45623600000144;RUA CRUZEIRO DO SUL;225;;CENTRO;PINHALZINHO;12995000;SP
PREFEITURA MUNICIPAL DE PIQUEROBI;PREFEITURA MUNICIPAL DE PIQUEROBI;54279674000104;RUA JOSE BONIFACIO;40;;CENTRO;PIQUEROBI;19410000;SP
PREFEITURA MUNICIPAL DE PIQUETE;PREFEITURA MUNICIPAL DE PIQUETE;47563325000146;PRC DOM PEDRO I;88;;VILA CELESTE;PIQUETE;12620000;SP
PREFEITURA MUNICIPAL DE PIRACAIA;PREFEITURA MUNICIPAL DE PIRACAIA;45279627000161;AVN DR CANDIDO RODRIGUES;120;;CENTRO;PIRACAIA;12970000;SP
PREFEITURA MUNICIPAL DA ESTANCIA TURISTICA DE PIRAJU;PREFEITURA MUNICIPAL DA ESTANCIA TURISTICA DE PIRAJU;46223699000150;PAA ATALIBA LEONEL;173;;CENTRO;PIRAJU;18800020;SP
PREFEITURA MUNICIPAL DE PIRAJUI;PREFEITURA MUNICIPAL DE PIRAJUI;44555027000116;PRC DR PEDRO DA ROCHA BRAGA;116;;CENTRO;PIRAJUI;16600041;SP
PREFEITURA MUNICIPAL DE PIRAPORA;PREFEITURA MUNICIPAL DE PIRAPORA;46523007000199;PRC DOS PODERES MUNICIPAIS;257;;CENTRO;PIRAPORA DO BOM JESUS;06550000;SP
PREFEITURA MUNICIPAL DE PIRAPOZINHO;PREFEITURA MUNICIPAL DE PIRAPOZINHO;54801121000161;RUA MACHADO DE ASSIS;728;CASA;CENTRO;PIRAPOZINHO;19200000;SP
PREFEITURA MUNICIPAL DE PIRATININGA;PREFEITURA MUNICIPAL DE PIRATININGA;46137451000176;PRACA MARIO RIBEIRO DA SILVA;14;;CENTRO;PIRATININGA;17490090;SP
PREFEITURA MUNICIPAL DE PITANGUEIRAS;PREFEITURA MUNICIPAL DE PITANGUEIRAS;45370707000128;RUA DR EUCLIDES ZANINE CALDAS;66;;CENTRO;PITANGUEIRAS;14750000;SP
PREFEITURA MUNICIPAL DE PLANALTO;PREFEITURA MUNICIPAL DE PLANALTO;46935763000125;AVENIDA CARLOS GOMES;709;;CENTRO;PLANALTO;15260000;SP
PREFEITURA MUNICIPAL DE PLATINA;PREFEITURA MUNICIPAL DE PLATINA;44543999000190;RUA JOAO DE SOUZA MARTINS;550;;CENTRO;PLATINA;19990015;SP
PREFEITURA MUNICIPAL DE PONGAI;PREFEITURA MUNICIPAL DE PONGAI;46227849000101;AV JOSE CANDIDO CARNEIRO;435;;CENTRO;PONGAI;16660033;SP
PREFEITURA MUNICIPAL DE PONTAL;PREFEITURA MUNICIPAL DE PONTAL;45352267000186;RUA GUILHERME SILVA;337;;CENTRO;PONTAL;14180000;SP
PREFEITURA MUNICIPAL DE PORANGABA;PREFEITURA MUNICIPAL DE PORANGABA;46634580000170;RUA PROF ANTONIO FREIRE DE SOUZA;245;;CENTRO;PORANGABA;18260000;SP
PREFEITURA MUNICIPAL DE PORTO FELIZ;PREFEITURA MUNICIPAL DE PORTO FELIZ;46634481000198;RUA ADHEMAR DE BARROS;340;;CENTRO;PORTO FELIZ;18540073;SP
PREFEITURA MUNICIPAL DE PORTO FERREIRA;PREFEITURA MUNICIPAL DE PORTO FERREIRA;45339363000194;PRC CORNELIO PROCOPIO;90;;CENTRO;PORTO FERREIRA;13660015;SP
PREFEITURA MUNICIPAL DE POTIM;PREFEITURA MUNICIPAL DE POTIM;65042855000120;RUA ANTONIO DE OLIVEIRA FORTES;11;;CENTRO;POTIM;12525007;SP
PREFEITURA MUNICIPAL DE POTIRENDABA;PREFEITURA MUNICIPAL DE POTIRENDABA;45094901000128;LARGO BOM JESUS;990;TERREO;CENTRO;POTIRENDABA;15105000;SP
PREFEITURA MUNICIPAL DE PRACINHA;PREFEITURA MUNICIPAL DE PRACINHA;67662007000140;AVN FRANCISCO GIMENES;175;TERREO;CENTRO;PRACINHA;17790000;SP
PREFEITURA MUNICIPAL DE PRADOPOLIS;PREFEITURA MUNICIPAL DE PRADOPOLIS;48664296000171;RUA TIRADENTES;956;;CENTRO;PRADOPOLIS;14850000;SP
PREFEITURA MUNICIPAL DE PRATANIA;PREFEITURA MUNICIPAL DE PRATANIA;01576782000174;R FRANCISCO VIEIRA DA MAIA;10;;CENTRO;PRATANIA;18660030;SP
PREFEITURA MUNICIPAL DE PRESIDENTE ALVES;PREFEITURA MUNICIPAL DE PRESIDENTE ALVES;44555688000141;RUA RUI BARBOSA;45;;CENTRO;PRESIDENTE ALVES;16670031;SP
PREFEITURA MUNICIPAL DE PRESIDENTE BERNARDES;PREFEITURA MUNICIPAL DE PRESIDENTE BERNARDES;55251185000107;RUA CEL JOSE SOARES MARCONDES;330;;CENTRO;PRESIDENTE BERNARDES;19300000;SP
PREFEITURA MUNICIPAL DA ESTANCIA TUR DE PRESIDENTE EPITACIO;PREFEITURA MUNICIPAL DA ESTANCIA TUR DE PRESIDENTE EPITACIO;55293427000117;PRC ALMIRANTE TAMANDARE;1619;;CENTRO;PRESIDENTE EPITACIO;19470000;SP
PREFEITURA MUNICIPAL DE PRESIDENTE VENCESLAU;PREFEITURA MUNICIPAL DE PRESIDENTE VENCESLAU;46476131000140;TVA TTE OSVALDO BARBOSA;180;;CENTRO;PRESIDENTE VENCESLAU;19400015;SP
PREFEITURA MUNICIPAL DE PROMISSAO;PREFEITURA MUNICIPAL DE PROMISSAO;44558856000152;AVN PEDRO DE TOLEDO;386;;CENTRO;PROMISSAO;16370000;SP
PREFEITURA MUNICIPAL DE QUADRA;PREFEITURA MUNICIPAL DE QUADRA;01612145000106;RUA JOSE CARLOS SILVEIRA;36;;CENTRO;QUADRA;18255000;SP
PREFEITURA MUNICIPAL DE QUEIROZ;PREFEITURA MUNICIPAL DE QUEIROZ;44568749000105;PRACA ALAOR GARCIA BRABO;S/N;;CENTRO;QUEIROZ;17590000;SP
PREFEITURA MUNICIPAL DE QUELUZ;PREFEITURA MUNICIPAL DE QUELUZ;46670931000106;RUA PRUDENTE DE MORAES;100;;CENTRO;QUELUZ;12800000;SP
PREFEITURA MUNICIPAL DE QUINTANA;PREFEITURA MUNICIPAL DE QUINTANA;44569051000104;AVN SANTA AMELIA;364;;CENTRO;QUINTANA;17670000;SP
PREFEITURA MUNICIPAL DE RANCHARIA;PREFEITURA MUNICIPAL DE RANCHARIA;44935278000126;RUA MARCILIO DIAS;719;;CENTRO;RANCHARIA;19600000;SP
PREFEITURA MUNICIPAL DE REDENCAO DA SERRA;PREFEITURA MUNICIPAL DE REDENCAO DA SERRA;45167517000108;AV XV DE NOVEMBRO;829;;CENTRO;REDENCAO DA SERRA;12170000;SP
PREFEITURA MUNICIPAL DE REGENTE FEIJO;PREFEITURA MUNICIPAL DE REGENTE FEIJO;48813638000178;RUA JOSE GOMES;558;;VILA  NOVA;REGENTE FEIJO;19570000;SP
PREFEITURA MUNICIPAL DE REGINOPOLIS;PREFEITURA MUNICIPAL DE REGINOPOLIS;44556033000198;RUA ABRAHAO RAMOS;327;;CENTRO;REGINOPOLIS;17190019;SP
PREFEITURA MUNICIPAL DE REGISTRO;PREFEITURA MUNICIPAL DE REGISTRO;45685872000179;JOSE ANTONIO DE CAMPOS;250;;CENTRO;REGISTRO;11900000;SP
PREFEITURA MUNICIPAL DE RESTINGA;PREFEITURA MUNICIPAL DE RESTINGA;45318581000142;RUA GERALDO VERISSIMO;633;;CENTRO;RESTINGA;14430000;SP
PREFEITURA MUNICIPAL DE RIBEIRA;PREFEITURA MUNICIPAL DE RIBEIRA;46634325000127;RUA FREDERICO DIAS BATISTA;172;;CENTRO;RIBEIRA;18380000;SP
PREFEITURA MUNICIPAL DE RIBEIRAO BONITO;PREFEITURA MUNICIPAL DE RIBEIRAO BONITO;45355914000103;PRC DOS TRES PODERES;10;;CENTRO;RIBEIRAO BONITO;13580000;SP
PREFEITURA MUNICIPAL DE RIBEIRAO BRANCO;PREFEITURA MUNICIPAL DE RIBEIRAO BRANCO;46634366000113;PRC ANTONIO ROD SOUZA SOBRINHO;646;;CENTRO;RIBEIRAO BRANCO;18430000;SP
PREFEITURA MUNICIPAL DE RIBEIRAO CORRENTE;PREFEITURA MUNICIPAL DE RIBEIRAO CORRENTE;45318789000161;RUA PRUDENTE DE MORAIS;850;;CENTRO;RIBEIRAO CORRENTE;14445000;SP
PREFEITURA MUNICIPAL DE RIBEIRAO DO SUL;PREFEITURA MUNICIPAL DE RIBEIRAO DO SUL;46211702000115;RUA CORONEL PAULO FARES;329;;CENTRO;RIBEIRAO DO SUL;19930000;SP
PREFEITURA MUNICIPAL DE RIBEIRAO DOS INDIOS;PREFEITURA MUNICIPAL DE RIBEIRAO DOS INDIOS;01552221000135;RUA EUGENIO VOLPE;250;;CENTRO;RIBEIRAO DOS INDIOS;19380000;SP
PREFEITURA MUNICIPAL DE RIBEIRAO GRANDE;PREFEITURA MUNICIPAL DE RIBEIRAO GRANDE;67360446000106;JOAO BATISTA BRISOLA;15;;CENTRO;RIBEIRAO GRANDE;18315000;SP
PREFEITURA MUNICIPAL DE RIFAINA;PREFEITURA MUNICIPAL DE RIFAINA;45318995000171;RUA MAL DEODORO;126;;CENTRO;RIFAINA;14490000;SP
PREFEITURA MUNICIPAL DE RINCAO;PREFEITURA MUNICIPAL DE RINCAO;56338247000177;RUA VINTE E UM DE NOVEMBRO;867;;CENTRO;RINCAO;14830000;SP
PREFEITURA MUNICIPAL DE RINOPOLIS;PREFEITURA MUNICIPAL DE RINOPOLIS;46478053000113;RUA SAO LUIZ;242;;CENTRO;RINOPOLIS;17740000;SP
PREFEITURA MUNICIPAL DE RIO DAS PEDRAS;PREFEITURA MUNICIPAL DE RIO DAS PEDRAS;44826840000183;RUA DR MARIO TAVARES;436;;CENTRO;RIO DAS PEDRAS;13390005;SP
PREFEITURA MUNICIPAL DE RIO GRANDE  DA SERRA;PREFEITURA MUNICIPAL DE RIO GRANDE  DA SERRA;46522975000180;AV D PEDRO I;10;;CENTRO;RIO GRANDE DA SERRA;09450000;SP
PREFEITURA MUNICIPAL DE RIOLANDIA;PREFEITURA MUNICIPAL DE RIOLANDIA;45162864000148;RUA DEZ;470;;CENTRO;RIOLANDIA;15495000;SP
PREFEITURA MUNICIPAL DE RIVERSUL;PREFEITURA MUNICIPAL DE RIVERSUL;46634416000162;PRC PREF APARECIDO BARBOSA;130;;CENTRO;RIVERSUL;18470000;SP
PREFEITURA MUNICIPAL DE ROSANA;PREFEITURA MUNICIPAL DE ROSANA;67662452000100;RUA JOSE VELASCO;1675;;CENTRO;ROSANA;19273000;SP
PREFEITURA MUNICIPAL DE ROSEIRA;PREFEITURA MUNICIPAL DE ROSEIRA;45212008000150;RUA DUQUE DE CAXIAS;1;;CENTRO;ROSEIRA;12580009;SP
PREFEITURA MUNICIPAL DE RUBIACEA;PREFEITURA MUNICIPAL DE RUBIACEA;44437549000113;AVN MINISTRO KONDER;108;;CENTRO;RUBIACEA;16750000;SP
PREFEITURA MUNICIPAL DE SABINO;PREFEITURA MUNICIPAL DE SABINO;44534089000141;AVENIDA PAES LEME;SN;;CENTRO;SABINO;16440000;SP
PREFEITURA MUNICIPAL DE SAGRES;PREFEITURA MUNICIPAL DE SAGRES;53310793000101;RUA VER JOSE ALEXANDRE DE LIMA;127;;CENTRO;SAGRES;17710000;SP
PREFEITURA MUNICIPAL DE SALES OLIVEIRA;PREFEITURA MUNICIPAL DE SALES OLIVEIRA;46756029000107;PCA DOMINGOS TAVARES BARRADA;N C;;CENTRO;SALES OLIVEIRA;14660000;SP
PREFEITURA MUNICIPAL DE SALESOPOLIS;PREFEITURA MUNICIPAL DE SALESOPOLIS;46523296000126;RUA PEDRO RODRIGUES DE CAMARGO;215;;CENTRO;SALESOPOLIS;08970000;SP
PREFEITURA MUNICIPAL DE SALMOURAO;PREFEITURA MUNICIPAL DE SALMOURAO;46477618000148;PRC DA BANDEIRA;600;;CENTRO;SALMOURAO;17720000;SP
PREFEITURA MUNICIPAL DE SALTO DE PIRAPORA;PREFEITURA MUNICIPAL DE SALTO DE PIRAPORA;46634093000107;RUA PEDRO ALEIXO DOS SANTOS;75;;CENTRO;SALTO DE PIRAPORA;18160000;SP
PREFEITURA MUNICIPAL DE SALTO GRANDE;PREFEITURA MUNICIPAL DE SALTO GRANDE;46211686000160;AVENIDA RANGEL PESTANA;449;;CENTRO;SALTO GRANDE;19920007;SP
PREFEITURA MUNICIPAL DE SANDOVALINA;PREFEITURA MUNICIPAL DE SANDOVALINA;44872778000166;AVENIDA JOAO BORGES FRIAS;435;;CENTRO;SANDOVALINA;19250000;SP
PREFEITURA MUNICIPAL DE SANTA ADELIA;PREFEITURA MUNICIPAL DE SANTA ADELIA;46599270000161;AVENIDA DUQUE DE CAXIAS;303;;CENTRO;SANTA ADELIA;15950000;SP
PREFEITURA MUNICIPAL DE SANTA BRANCA;PREFEITURA MUNICIPAL DE SANTA BRANCA;46694121000181;R. PRUDENTE DE MORAES;00;;CENTRO;SANTA BRANCA;12380000;SP
PREFEITURA MUNICIPAL DE SANTA CRUZ DA ESPERANCA;PREFEITURA MUNICIPAL DE SANTA CRUZ DA ESPERANCA;01611007000102;RUA HORACIO ROBERTO DO NASCIMENTO;880;;CENTRO;SANTA CRUZ DA ESPERANCA;14250000;SP
PREFEITURA MUNICIPAL DE SANTA CRUZ DAS PALMEIRAS;PREFEITURA MUNICIPAL DE SANTA CRUZ DAS PALMEIRAS;46371654000122;PRACA CONDESSA MONTEIRO DE BARROS;507;;CENTRO;SANTA CRUZ DAS PALMEIRAS;13650041;SP
PREFEITURA MUNICIPAL DE SANTA ERNESTINA;PREFEITURA MUNICIPAL DE SANTA ERNESTINA;45374469000129;RUA VINTE E UM DE MARCO;284;;CENTRO;SANTA ERNESTINA;15970000;SP
PREFEITURA MUNICIPAL DE SANTA FE DO SUL;PREFEITURA MUNICIPAL DE SANTA FE DO SUL;45138070000149;AV. CONS. ANTONIO PRADO;1616;;CENTRO;SANTA FE DO SUL;15775000;SP
PREFEITURA MUNICIPAL DE SANTA ISABEL;PREFEITURA MUNICIPAL DE SANTA ISABEL;56900848000121;AV REPUBLICA;530;;CENTRO;SANTA ISABEL;07500000;SP
PREFEITURA MUNICIPAL DE SANTA LUCIA;PREFEITURA MUNICIPAL DE SANTA LUCIA;45282704000132;RUA CEL LUIZ PINTO;319;;CENTRO;SANTA LUCIA;14825000;SP
PREFEITURA MUNICIPAL DE SANTA MERCEDES;PREFEITURA MUNICIPAL DE SANTA MERCEDES;44919066000155;RUA DUQUE DE CAXIAS;860;;CENTRO;SANTA MERCEDES;17940000;SP
PREFEITURA MUNICIPAL DE SANTA RITA DO PASSA QUATRO;PREFEITURA MUNICIPAL DE SANTA RITA DO PASSA QUATRO;45749819000194;RUA VICTOR MERELLES;89;;CENTRO;SANTA RITA DO PASSA QUATRO;13670000;SP
